device_type,device_name_or_id,original_count,filtered_count,samples_removed,percentage_removed
climate,bosch_bcc100,335,0,335,100.0
climate,carrier_cor,355,0,355,100.0
climate,ecobee_smart,371,371,0,0.0
climate,emerson_sensi_touch,340,0,340,100.0
climate,honeywell_lyric_t6,348,0,348,100.0
climate,johnson_glas,342,0,342,100.0
climate,kono_thermostat,326,0,326,100.0
climate,mysa_smart_thermostat,322,0,322,100.0
climate,nest_learning,320,320,0,0.0
climate,netatmo_smart,308,0,308,100.0
climate,sinope_smart,322,0,322,100.0
climate,tado_smart,339,0,339,100.0
climate,thermostat_lux_geo,346,0,346,100.0
climate,trane_comfortlink_ii,313,0,313,100.0
climate,zen_wifi_thermostat,353,0,353,100.0
cover,back_window,22,22,0,0.0
cover,basement,51,51,0,0.0
cover,bathroom,25,0,25,100.0
cover,bathroom_1,22,0,22,100.0
cover,bike_shed,11,0,11,100.0
cover,bike_storage,35,0,35,100.0
cover,boat,26,0,26,100.0
cover,carport,31,0,31,100.0
cover,chamberlain_1,12,0,12,100.0
cover,chamberlain_2,15,0,15,100.0
cover,craft_room,24,0,24,100.0
cover,dining_room,35,35,0,0.0
cover,front_window,15,15,0,0.0
cover,garage,23,23,0,0.0
cover,golf_cart,22,0,22,100.0
cover,greenhouse,20,0,20,100.0
cover,guest,19,0,19,100.0
cover,guest_bathroom,18,0,18,100.0
cover,guest_room,31,0,31,100.0
cover,hallway,19,19,0,0.0
cover,hallway_1,26,26,0,0.0
cover,hallway_2,23,23,0,0.0
cover,ikea_smart,25,0,25,100.0
cover,kids_room,16,0,16,100.0
cover,kitchen,79,79,0,0.0
cover,kitchen_window,17,17,0,0.0
cover,lawn_equipment,8,0,8,100.0
cover,left_door,16,16,0,0.0
cover,liftmaster_1,16,0,16,100.0
cover,liftmaster_2,18,0,18,100.0
cover,living_room,81,81,0,0.0
cover,living_room_large,27,27,0,0.0
cover,main,55,55,0,0.0
cover,main_1,21,21,0,0.0
cover,master_bedroom,86,86,0,0.0
cover,motorcycle,17,0,17,100.0
cover,nursery,25,25,0,0.0
cover,office,22,22,0,0.0
cover,office_window,26,26,0,0.0
cover,one_car,26,0,26,100.0
cover,patio,16,16,0,0.0
cover,pet_entry,9,0,9,100.0
cover,rv,15,0,15,100.0
cover,rv_storage,11,0,11,100.0
cover,shed_1,9,9,0,0.0
cover,shed_2,10,10,0,0.0
cover,shop,13,13,0,0.0
cover,side,54,54,0,0.0
cover,side_2,19,19,0,0.0
cover,skylight,45,45,0,0.0
cover,somfy_kitchen,22,0,22,100.0
cover,somfy_living,25,0,25,100.0
cover,spare,18,0,18,100.0
cover,sunroom,18,0,18,100.0
cover,theater_room,24,0,24,100.0
cover,two_car,22,0,22,100.0
cover,upper_level,14,0,14,100.0
cover,wine_cellar,15,0,15,100.0
fan,attic,64,0,64,100.0
fan,attic_1,74,0,74,100.0
fan,attic_2,31,0,31,100.0
fan,attic_3,23,0,23,100.0
fan,attic_ventilation,18,0,18,100.0
fan,back_porch,19,0,19,100.0
fan,balcony,21,0,21,100.0
fan,basement,36,0,36,100.0
fan,bathroom,54,0,54,100.0
fan,bathroom_down,17,0,17,100.0
fan,bedroom,33,0,33,100.0
fan,bedroom_master,93,0,93,100.0
fan,bedroom_right,9,0,9,100.0
fan,ceiling_1,22,0,22,100.0
fan,ceiling_2,18,0,18,100.0
fan,dining_area,50,0,50,100.0
fan,dining_room,36,0,36,100.0
fan,dining_table_above,15,0,15,100.0
fan,driveway,15,0,15,100.0
fan,dyson_pure,21,0,21,100.0
fan,front_porch,19,0,19,100.0
fan,garage,111,0,111,100.0
fan,garage_workshop,17,0,17,100.0
fan,guest_bedroom,12,0,12,100.0
fan,guest_room,76,0,76,100.0
fan,hallway,80,0,80,100.0
fan,honeywell_turbo,17,0,17,100.0
fan,indoor_gym,16,0,16,100.0
fan,kids_room,20,0,20,100.0
fan,kitchen,90,0,90,100.0
fan,kitchen_1,20,0,20,100.0
fan,kitchen_2,19,0,19,100.0
fan,kitchen_island,24,0,24,100.0
fan,laundry_room,24,0,24,100.0
fan,living_room,122,0,122,100.0
fan,living_room_1,27,0,27,100.0
fan,living_room_2,15,0,15,100.0
fan,living_room_center,19,0,19,100.0
fan,master_bath,21,0,21,100.0
fan,nursery,19,0,19,100.0
fan,office,72,0,72,100.0
fan,outdoor,37,0,37,100.0
fan,outdoor_kitchen,22,0,22,100.0
fan,outdoor_patio,11,0,11,100.0
fan,patio,41,0,41,100.0
fan,pool,15,0,15,100.0
fan,porch,22,0,22,100.0
fan,shed,32,0,32,100.0
fan,study,121,0,121,100.0
fan,study_1,23,0,23,100.0
fan,study_2,12,0,12,100.0
light,Bobs_lamp,15,0,15,100.0
light,above_dining_table,41,41,0,0.0
light,angelas_lamp,15,0,15,100.0
light,angies_lamp,15,0,15,100.0
light,aquarium,36,0,36,100.0
light,attic,62,0,62,100.0
light,back_arcade_warm,38,0,38,100.0
light,back_attic_lifx,55,0,55,100.0
light,back_balcony_lifx,33,0,33,100.0
light,back_basement_lifx,46,0,46,100.0
light,back_bedroom_warm,57,57,0,0.0
light,back_cinema_lifx,49,0,49,100.0
light,back_closet_warm,32,0,32,100.0
light,back_corridor_lifx,46,0,46,100.0
light,back_courtyard_lifx,42,0,42,100.0
light,back_den_warm,42,0,42,100.0
light,back_dining_warm,39,39,0,0.0
light,back_entryway_lifx,42,0,42,100.0
light,back_family_room_warm,43,0,43,100.0
light,back_fireplace_lifx,39,0,39,100.0
light,back_library_warm,51,0,51,100.0
light,back_lounge_warm,53,0,53,100.0
light,back_mancave_warm,47,0,47,100.0
light,back_mudroom_warm,34,0,34,100.0
light,back_nursery_warm,48,0,48,100.0
light,back_observatory_warm,41,0,41,100.0
light,back_office_lifx,55,0,55,100.0
light,back_pantry_lifx,40,0,40,100.0
light,back_playroom_lifx,45,0,45,100.0
light,back_recreation_warm,36,0,36,100.0
light,back_sideyard_warm,53,0,53,100.0
light,back_sitting_lifx,54,0,54,100.0
light,back_stairwell_warm,52,0,52,100.0
light,back_study_lifx,35,0,35,100.0
light,back_sunroom_warm,34,0,34,100.0
light,back_tv_room_warm,40,0,40,100.0
light,back_utility_warm,49,0,49,100.0
light,back_washroom_lifx,56,0,56,100.0
light,back_workout_lifx,45,0,45,100.0
light,back_yard_zwave,40,0,40,100.0
light,back_zen_warm,42,0,42,100.0
light,backyard,42,0,42,100.0
light,bar_light,105,0,105,100.0
light,basement,50,0,50,100.0
light,basement_storage_cool,49,0,49,100.0
light,basement_workshop_mqtt,32,0,32,100.0
light,bathroom,89,89,0,0.0
light,bathroom_1,80,80,0,0.0
light,bathroom_2,31,31,0,0.0
light,bathroom_mirror,45,45,0,0.0
light,bedroom,33,33,0,0.0
light,bedroom_1,83,83,0,0.0
light,bedroom_2,67,67,0,0.0
light,bedroom_3,39,39,0,0.0
light,chandelier_front_hallway,62,62,0,0.0
light,closet_under_stairs,40,0,40,100.0
light,colins_lamp,30,0,30,100.0
light,deck_left,34,0,34,100.0
light,dining_room,81,81,0,0.0
light,dining_room_1,68,68,0,0.0
light,dining_room_2,49,49,0,0.0
light,dining_room_3,52,52,0,0.0
light,dining_room_chandelier,53,53,0,0.0
light,dining_room_light,90,90,0,0.0
light,dining_table_above,15,15,0,0.0
light,downstairs_arcade_homekit,53,0,53,100.0
light,downstairs_attic_mqtt,43,0,43,100.0
light,downstairs_balcony_mqtt,48,0,48,100.0
light,downstairs_basement_mqtt,42,0,42,100.0
light,downstairs_bathroom_warm,44,0,44,100.0
light,downstairs_cinema_mqtt,43,0,43,100.0
light,downstairs_closet_mqtt,53,0,53,100.0
light,downstairs_corridor_mqtt,42,0,42,100.0
light,downstairs_courtyard_mqtt,48,0,48,100.0
light,downstairs_den_homekit,45,0,45,100.0
light,downstairs_dining_homekit,44,0,44,100.0
light,downstairs_entryway_mqtt,36,0,36,100.0
light,downstairs_fireplace_mqtt,48,0,48,100.0
light,downstairs_guest_bedroom_zigbee,43,0,43,100.0
light,downstairs_library_homekit,32,0,32,100.0
light,downstairs_livingroom_lifx,48,0,48,100.0
light,downstairs_lounge_homekit,50,0,50,100.0
light,downstairs_mancave_homekit,38,0,38,100.0
light,downstairs_master_bedroom_homekit,38,0,38,100.0
light,downstairs_mudroom_homekit,56,0,56,100.0
light,downstairs_nursery_mqtt,50,0,50,100.0
light,downstairs_observatory_homekit,42,0,42,100.0
light,downstairs_office_mqtt,58,0,58,100.0
light,downstairs_pantry_mqtt,50,0,50,100.0
light,downstairs_playroom_mqtt,33,0,33,100.0
light,downstairs_recreation_homekit,50,0,50,100.0
light,downstairs_sideyard_homekit,35,0,35,100.0
light,downstairs_sitting_mqtt,37,0,37,100.0
light,downstairs_stairwell_homekit,44,0,44,100.0
light,downstairs_study_mqtt,43,0,43,100.0
light,downstairs_sunroom_homekit,42,0,42,100.0
light,downstairs_tv_room_homekit,54,0,54,100.0
light,downstairs_utility_homekit,41,0,41,100.0
light,downstairs_washroom_mqtt,48,0,48,100.0
light,downstairs_workout_mqtt,38,0,38,100.0
light,downstairs_zen_homekit,50,0,50,100.0
light,driveway,80,0,80,100.0
light,driveway_1,50,0,50,100.0
light,entry_lamp,165,0,165,100.0
light,freds_lamp,15,0,15,100.0
light,front_arcade_ge,44,0,44,100.0
light,front_attic_homekit,35,0,35,100.0
light,front_balcony_homekit,42,0,42,100.0
light,front_basement_homekit,35,0,35,100.0
light,front_bedroom_homekit,40,0,40,100.0
light,front_cinema_homekit,38,0,38,100.0
light,front_closet_homekit,54,0,54,100.0
light,front_corridor_homekit,38,0,38,100.0
light,front_courtyard_homekit,45,0,45,100.0
light,front_den_ge,57,0,57,100.0
light,front_dining_ge,31,0,31,100.0
light,front_entryway_homekit,42,0,42,100.0
light,front_fireplace_homekit,31,0,31,100.0
light,front_library_ge,41,0,41,100.0
light,front_light,90,0,90,100.0
light,front_living_room_ge,58,0,58,100.0
light,front_lounge_ge,34,0,34,100.0
light,front_mancave_ge,46,0,46,100.0
light,front_mudroom_ge,41,0,41,100.0
light,front_nursery_homekit,47,0,47,100.0
light,front_observatory_ge,48,0,48,100.0
light,front_office_mqtt,51,0,51,100.0
light,front_pantry_homekit,38,0,38,100.0
light,front_playroom_homekit,34,0,34,100.0
light,front_porch,43,43,0,0.0
